Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
6.131709098815918,118.45999908447266,1000.0,12.0,1.1479774713516235,0.020118875429034233,20.0,0.9995861053466797,0.9995861053466797,0.9995861053466797,0.019733842462301254,0.00016999999934341758,0.7627216577529907,260000.0,-0.02376449666917324,-0.0017554201185703278,-0.1873742640018463,0.021742725744843483,0.0002566426992416382,0.47773516178131104,1830.3302001953125,57.809322357177734,65.35709381103516,123.16641235351562,162.38192749023438
7.253665924072266,139.86000061035156,1000.0,13.0,1.120574712753296,0.02078857459127903,19.0,0.9991897940635681,0.9991897940635681,0.9991897940635681,0.02004683017730713,0.00015999999595806003,0.7421543002128601,280000.0,-0.02245883271098137,0.0013056639581918716,-0.041467517614364624,0.025176551192998886,0.003433825448155403,0.5480121374130249,1953.5841064453125,61.30132293701172,61.92178726196289,123.22311401367188,162.30722045898438
7.237811088562012,119.62000274658203,1000.0,14.0,1.0986577272415161,0.021159222349524498,21.0,0.9973989725112915,0.9973989725112915,0.9973989725112915,0.020315730944275856,0.0001500000071246177,0.7260594367980957,300000.0,-0.023230869323015213,-0.000772036612033844,-0.06455215066671371,0.02435249835252762,-0.0008240528404712677,0.5945186614990234,2083.34423828125,61.717567443847656,68.00847625732422,129.72703552246094,154.16986083984375
7.991910934448242,116.87999725341797,1000.0,15.0,1.075177788734436,0.02074749581515789,21.0,0.9973142743110657,0.9973143339157104,0.9973143339157104,0.019855979830026627,0.00014000000373926014,0.7091467380523682,320000.0,-0.02421177178621292,-0.0009809024631977081,0.0814492255449295,0.026578178629279137,0.0022256802767515182,0.637862503528595,2210.12646484375,61.56657028198242,65.18917083740234,126.75674438476562,157.78378295898438
8.965028762817383,113.77999877929688,1000.0,16.0,1.0552258491516113,0.02024821564555168,24.0,0.9996288418769836,0.9996288418769836,0.9996288418769836,0.020704146474599838,0.00013000000035390258,0.6951375007629395,340000.0,-0.02535145916044712,-0.0011396873742341995,0.13044816255569458,0.026590298861265182,1.2120231986045837e-05,0.6510032415390015,2340.7353515625,59.990257263183594,70.58588409423828,130.57614135742188,153.16732788085938
9.903534889221191,102.0999984741211,1000.0,17.0,1.024328589439392,0.021259332075715065,22.0,0.9976797103881836,0.9976797103881836,0.9976797103881836,0.019875016063451767,0.00011999999696854502,0.6739767789840698,360000.0,-0.02543462999165058,-8.31708312034607e-05,-0.0021084845066070557,0.031043250113725662,0.00445295125246048,0.847105085849762,2455.316650390625,50.8833122253418,63.6700325012207,114.5533447265625,174.59115600585938
9.083331108093262,97.4800033569336,1000.0,18.0,1.008937120437622,0.020041871815919876,22.0,0.9969395399093628,0.9969395399093628,0.9969395399093628,0.019393539056181908,0.00011000000085914508,0.663677453994751,380000.0,-0.024402819573879242,0.0010318104177713394,0.08111269026994705,0.027125783264636993,-0.003917466849088669,0.8027072548866272,2570.223388671875,49.93730926513672,64.9405746459961,114.87788391113281,174.09791564941406
9.267650604248047,111.83999633789062,1000.0,19.0,0.9867270588874817,0.020624550059437752,28.0,0.9993638396263123,0.9993638396263123,0.9993638396263123,0.019900744780898094,9.999999747378752e-05,0.6490936875343323,400000.0,-0.02656424045562744,-0.0021614208817481995,-0.010968759655952454,0.03092205710709095,0.0037962738424539566,0.9097697138786316,2707.814697265625,52.50275421142578,85.05642700195312,137.56016540527344,145.39093017578125
9.36889362335205,120.33999633789062,1000.0,20.0,0.9708232879638672,0.02044709026813507,29.0,0.9976640939712524,0.9976640343666077,0.9976640343666077,0.01994522474706173,9.000000136438757e-05,0.6388474106788635,420000.0,-0.02722962014377117,-0.0006653796881437302,0.22015069425106049,0.02985357493162155,-0.0010684821754693985,0.912807822227478,2865.2265625,67.27215576171875,90.1083755493164,157.38052368164062,127.08052825927734
8.897444725036621,127.13999938964844,1000.0,21.0,0.9534342885017395,0.020924802869558334,36.0,0.9991073608398438,0.999107301235199,0.999107301235199,0.020347733050584793,7.999999797903001e-05,0.6278544664382935,440000.0,-0.029744159430265427,-0.002514539286494255,0.04549355432391167,0.026940902695059776,-0.002912672236561775,0.9963392615318298,3044.532958984375,68.36930847167969,110.90716552734375,179.27647399902344,111.55953979492188
8.884886741638184,124.0,1000.0,22.0,0.9268181920051575,0.020366592332720757,34.0,0.9993122220039368,0.9993122220039368,0.9993122220039368,0.01962907426059246,7.000000186963007e-05,0.6113801598548889,460000.0,-0.029298145323991776,0.0004460141062736511,-0.30193328857421875,0.03284376859664917,0.005902865901589394,1.0007619857788086,3214.358154296875,65.8007583618164,103.99288940429688,169.79364013671875,117.7900390625
9.971567153930664,145.0800018310547,1000.0,23.0,0.9005480408668518,0.020110616460442543,35.0,0.9979758262634277,0.9979758262634277,0.9979758262634277,0.01914222538471222,5.999999848427251e-05,0.5955273509025574,480000.0,-0.02947639487683773,-0.0001782495528459549,-0.12052322924137115,0.035938624292612076,0.003094855695962906,1.0471190214157104,3389.8759765625,66.738037109375,108.74674987792969,175.4847869873047,113.97000122070312
10.86740493774414,135.86000061035156,1000.0,24.0,0.8779762983322144,0.020606014877557755,38.0,0.9995686411857605,0.9995685815811157,0.9995685815811157,0.019184743985533714,4.999999873689376e-05,0.5822702050209045,500000.0,-0.030502591282129288,-0.0010261964052915573,-0.02485257387161255,0.03210698068141937,-0.0038316436111927032,1.196557641029358,3575.03271484375,68.10745239257812,117.01460266113281,185.12205505371094,108.03682708740234
12.069113731384277,129.67999267578125,1000.0,25.0,0.8474256992340088,0.01953812874853611,40.0,0.9994907975196838,0.9994907975196838,0.9994907975196838,0.019047275185585022,3.9999998989515007e-05,0.5647541284561157,520000.0,-0.029992707073688507,0.0005098842084407806,0.3517063856124878,0.04360867291688919,0.011501692235469818,1.272078275680542,3767.5458984375,68.8712387084961,123.60826873779297,192.47950744628906,103.90716552734375
11.937385559082031,124.87999725341797,1000.0,26.0,0.8251600861549377,0.015192952938377857,40.0,0.999783456325531,0.999783456325531,0.999783456325531,0.017677737399935722,2.9999999242136255e-05,0.5522968769073486,540000.0,-0.027649810537695885,0.0023428965359926224,-0.25837427377700806,0.03126123175024986,-0.012347441166639328,1.1609710454940796,3958.466064453125,66.48687744140625,124.39712524414062,190.88400268554688,104.77567291259766
11.799310684204102,120.12000274658203,1000.0,27.0,0.8091437220573425,0.013619492761790752,40.0,0.9985443353652954,0.9985443353652954,0.9985443353652954,0.016411174088716507,1.9999999494757503e-05,0.543498694896698,560000.0,-0.02581234835088253,0.0018374621868133545,0.28035643696784973,0.03555230423808098,0.004291072487831116,1.2449365854263306,4149.83154296875,66.6523666381836,124.68346405029297,191.33583068847656,104.52825164794922
12.973136901855469,129.1999969482422,1000.0,28.0,0.797127902507782,0.010492553003132343,40.0,0.9988725781440735,0.9988725781440735,0.9988725781440735,0.014868407510221004,9.999999747378752e-06,0.5369992256164551,580000.0,-0.02199111506342888,0.0038212332874536514,0.07082908600568771,0.04482018202543259,0.009267877787351608,1.368041753768921,4340.7529296875,67.153076171875,123.7353286743164,190.88839721679688,104.77326202392578
13.723058700561523,130.9199981689453,1000.0,29.0,0.7862385511398315,0.0067072720266878605,40.0,1.00058114528656,1.00058114528656,1.00058114528656,0.011653553694486618,0.0,0.5311764478683472,600000.0,-0.01572437956929207,0.00626673549413681,-0.0007068738341331482,0.04456399381160736,-0.00025618821382522583,1.327701210975647,4531.36083984375,66.64260864257812,123.92660522460938,190.5692138671875,104.94874572753906
