Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.4026010036468506,79.5,1000.0,0.0,1.4170664548873901,0.00035189196933060884,10.0,0.9997407793998718,0.9997407793998718,0.9997407793998718,0.00018328259466215968,0.0,0.9981346130371094,20000.0,-0.012973804958164692,-0.012973804958164692,4.577636492086867e-09,0.006248063407838345,0.006248063407838345,0.031217511743307114,3.393991231918335,3.393991231918335,-0.118263378739357,71.90897369384766,58.62091064453125,13.28805923461914,71.90897369384766,278.1294250488281,1.0390146970748901,0.2824021875858307,0.08646474778652191,0.018526200205087662,0.2717980742454529,1.0,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
-0.021140670403838158,109.3499984741211,1000.0,1.0,1.4226561784744263,0.0004038227489218116,10.0,1.0016255378723145,1.0016255378723145,1.0016255378723145,0.0011494288919493556,0.0,1.0037540197372437,40000.0,-0.01616576500236988,-0.0031919600442051888,-1.5258788677030566e-09,0.004258363042026758,-0.0019897003658115864,-0.002620852319523692,3.176827907562256,-0.2171633243560791,2.2308349609375,151.9664306640625,66.9246597290039,13.095797538757324,80.02045440673828,249.93609619140625,0.9008420705795288,0.2535044252872467,0.11111010611057281,0.024645209312438965,0.28140828013420105,1.0,0.07060181349515915,0.07060181349515915,0.07060181349515915,0.0
0.6789389848709106,126.13999938964844,1000.0,2.0,1.4157613515853882,0.0004057121113874018,10.0,0.9998483657836914,0.9998483657836914,0.9998483657836914,0.0001071934966603294,0.0,0.9968652129173279,60000.0,-0.012028400786221027,0.004137364216148853,6.103515470812226e-09,0.004880166612565517,0.0006218035705387592,0.04555991664528847,3.179723024368286,0.0028951168060302734,3.4522805213928223,227.80361938476562,62.4781608581543,13.317580223083496,75.79574584960938,263.8670654296875,1.1253585815429688,0.25324195623397827,0.09236438572406769,0.01579238846898079,0.22503221035003662,1.0,0.10531257092952728,0.10531257092952728,0.10531257092952728,0.0
1.493739366531372,159.1999969482422,1000.0,3.0,1.408524513244629,0.00037744344444945455,10.0,1.000137209892273,1.000137209892273,1.000137209892273,9.699395741336048e-05,0.0,0.9896562695503235,80000.0,-0.013407446444034576,-0.001379045657813549,9.155272984173735e-09,0.0061928932555019855,0.0013127266429364681,0.058150775730609894,3.920121431350708,0.7403984069824219,3.1765177249908447,304.76055908203125,63.74718475341797,13.177754402160645,76.92494201660156,259.99371337890625,1.0220975875854492,0.2657545208930969,0.1064838096499443,0.019144544377923012,0.26000893115997314,1.0,0.13995452225208282,0.13995452225208282,0.13995452225208282,0.0
2.9546124935150146,143.82000732421875,1000.0,4.0,1.3976093530654907,0.00042284841765649617,10.0,1.0006786584854126,1.0006787776947021,1.0006787776947021,0.00047985592391341925,0.0,0.978996753692627,100000.0,-0.011655934154987335,0.0017515122890472412,-4.577636758540393e-08,0.010222175158560276,0.0040292819030582905,0.15241196751594543,3.3125784397125244,-0.6075429916381836,4.8985748291015625,383.9218444824219,65.93544006347656,13.192469596862793,79.1279067993164,252.7553253173828,1.1141899824142456,0.25863081216812134,0.08824359625577927,0.016110582277178764,0.23212450742721558,1.0,0.17489171028137207,0.17489171028137207,0.17489171028137207,0.0
4.822149276733398,138.47999572753906,1000.0,5.0,1.3794426918029785,0.00041028179111890495,10.0,0.9998483061790466,0.9998483061790466,0.9998483061790466,0.0001072777813533321,0.0,0.9614181518554688,120000.0,-0.013675774447619915,-0.00201984029263258,7.781981992138753e-08,0.010616051033139229,0.0003938758745789528,0.19188661873340607,3.3833413124084473,0.07076287269592285,5.939028263092041,464.1563720703125,66.70691680908203,13.495248794555664,80.20216369628906,249.3698272705078,0.970297634601593,0.25466081500053406,0.11147844791412354,0.021243195980787277,0.26245638728141785,1.0,0.20998743176460266,0.20998743176460266,0.20998743176460266,0.0
6.847856521606445,173.89999389648438,1000.0,6.0,1.368423581123352,0.00038230596692301333,10.0,0.9986748695373535,0.9986748695373535,0.9986748695373535,0.0009370087063871324,0.0,0.9507798552513123,140000.0,-0.015170765109360218,-0.001494990661740303,-2.4414061883248905e-08,0.013495314866304398,0.0028792638331651688,0.3234092891216278,4.6115875244140625,1.2282462120056152,6.990935802459717,543.6298828125,65.93163299560547,13.50761890411377,79.43925476074219,251.76470947265625,0.8647600412368774,0.26299574971199036,0.12322880327701569,0.026744753122329712,0.30412569642066956,1.0,0.24539178609848022,0.24539178609848022,0.24539178609848022,0.0
7.990345478057861,181.17999267578125,1000.0,7.0,1.3595428466796875,0.00043680486851371825,10.0,1.000078797340393,1.0000789165496826,1.0000789165496826,5.5690048611722887e-05,0.0,0.9423462748527527,160000.0,-0.016754522919654846,-0.0015837578102946281,3.356933575560106e-08,0.012756962329149246,-0.0007383525371551514,0.4095646142959595,3.3206045627593994,-1.290982961654663,9.888339042663574,621.9176635742188,65.04833221435547,13.207412719726562,78.25574493408203,255.57229614257812,0.809738039970398,0.24340751767158508,0.14204640686511993,0.03050287440419197,0.3006003201007843,1.0,0.281093955039978,0.281093955039978,0.281093955039978,0.0
9.313252449035645,167.97999572753906,1000.0,8.0,1.3497244119644165,0.0004026532405987382,10.0,0.9996185302734375,0.9996185302734375,0.9996185302734375,0.0002697679155971855,0.0,0.9331402778625488,180000.0,-0.015838459134101868,0.0009160637855529785,9.155272984173735e-09,0.013807700015604496,0.0010507376864552498,0.4882257878780365,3.0465707778930664,-0.274033784866333,11.779581069946289,700.5515747070312,64.9209976196289,13.677295684814453,78.59829711914062,254.4584503173828,0.8553728461265564,0.25964730978012085,0.13915778696537018,0.027334988117218018,0.303548663854599,1.0,0.31696292757987976,0.31696292757987976,0.31696292757987976,0.0
11.283370018005371,151.89999389648438,1000.0,9.0,1.3460851907730103,0.0003460863372310996,10.0,1.0004392862319946,1.0004394054412842,1.0004394054412842,0.0003107065858785063,0.0,0.9297500252723694,200000.0,-0.01648160256445408,-0.000643143430352211,1.2969969986897922e-08,0.015490842051804066,0.0016831420361995697,0.6195836067199707,3.5114245414733887,0.46485376358032227,12.609264373779297,773.3451538085938,60.59574890136719,12.161003112792969,72.75675201416016,274.8885803222656,0.8003326654434204,0.2733045220375061,0.13546407222747803,0.031224016100168228,0.34148865938186646,1.0,0.35277676582336426,0.35277676582336426,0.35277676582336426,0.0
11.989331245422363,172.5800018310547,1000.0,10.0,1.3437198400497437,0.000317789294058457,10.0,0.9992000460624695,0.9992000460624695,0.9992000460624695,0.0005656949942931533,0.0,0.9275868535041809,220000.0,-0.015295703895390034,0.001185898669064045,2.4414061883248905e-08,0.019317422062158585,0.003826580010354519,0.7031827569007874,3.753783702850342,0.24235916137695312,13.131784439086914,845.544921875,59.41585922241211,12.751913070678711,72.16777038574219,277.13201904296875,0.8632249236106873,0.29668575525283813,0.10785679519176483,0.026839962229132652,0.34369462728500366,1.0,0.38878846168518066,0.38878846168518066,0.38878846168518066,0.0
