Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
6.35964298248291,143.83999633789062,1000.0,10.0,1.2450404167175293,0.020464036613702774,25.0,0.9995847940444946,0.9995847940444946,0.9995847940444946,0.020264267921447754,0.0001900000061141327,0.8404040932655334,220000.0,-0.043770283460617065,-0.009364742785692215,0.13144633173942566,0.00954502634704113,-0.00019588880240917206,0.4116535186767578,2.340627908706665,0.05958271026611328,9.628646850585938,2046.977294921875,53.63905334472656,107.67364501953125,161.3126983642578,123.98279571533203,0.39064115285873413,0.39064115285873413,0.39064115285873413,0.0
7.182401180267334,132.60000610351562,1000.0,11.0,1.2357361316680908,0.020207243040204048,27.0,1.001990795135498,1.001990795135498,1.001990795135498,0.01955554075539112,0.00018000000272877514,0.8326401114463806,240000.0,-0.038385309278964996,0.005384974181652069,-0.06622721254825592,0.011130712926387787,0.0015856865793466568,0.5486944913864136,1.7484811544418335,-0.5921467542648315,11.639731407165527,2219.775146484375,54.20806121826172,118.55397033691406,172.7620391845703,115.76617431640625,0.42699509859085083,0.42699509859085083,0.42699509859085083,0.0
8.181938171386719,115.9000015258789,1000.0,12.0,1.2163169384002686,0.02005600556731224,25.0,1.0016745328903198,1.0016746520996094,1.0016746520996094,0.02015943080186844,0.00016999999934341758,0.8166167736053467,260000.0,-0.04263993725180626,-0.004254627972841263,-0.20957374572753906,0.011820134706795216,0.0006894217804074287,0.6032714247703552,2.0482099056243896,0.29972875118255615,11.314035415649414,2385.16162109375,56.66911315917969,108.67877960205078,165.34788513183594,120.95709228515625,0.46309933066368103,0.46309933066368103,0.46309933066368103,0.0
8.267483711242676,120.05999755859375,1000.0,13.0,1.1983822584152222,0.021116679534316063,23.0,0.9996698498725891,0.9996698498725891,0.9996698498725891,0.019633078947663307,0.00015999999595806003,0.8021033406257629,280000.0,-0.044401705265045166,-0.0017617680132389069,-0.1811007708311081,0.012308674864470959,0.0004885401576757431,0.5955342650413513,2.333587169647217,0.28537726402282715,12.30777645111084,2539.95458984375,53.30412673950195,101.4541015625,154.7582244873047,129.2338409423828,0.4990832209587097,0.4990832209587097,0.4990832209587097,0.0
8.365665435791016,121.63999938964844,1000.0,14.0,1.1905189752578735,0.020047521218657494,25.0,1.0000052452087402,1.0000052452087402,1.0000052452087402,0.019808726385235786,0.0001500000071246177,0.7958155870437622,300000.0,-0.04859112948179245,-0.004189424216747284,-0.03763580322265625,0.01460125483572483,0.002292579971253872,0.6538980007171631,2.180393934249878,-0.15319323539733887,12.387022018432617,2707.231689453125,56.94612503051758,110.29625701904297,167.2423858642578,119.5869140625,0.5349977016448975,0.5349977016448975,0.5349977016448975,0.0
8.336318016052246,128.44000244140625,1000.0,15.0,1.1879411935806274,0.020832780748605728,30.0,0.9991070628166199,0.9991070628166199,0.9991070628166199,0.019868630915880203,0.00014000000373926014,0.7937777042388916,320000.0,-0.05161861330270767,-0.003027483820915222,0.14864689111709595,0.012172152288258076,-0.002429102547466755,0.6620352268218994,1.9952576160430908,-0.1851363182067871,14.078868865966797,2896.929443359375,57.264793395996094,132.371826171875,189.63662719726562,105.46485900878906,0.570988655090332,0.570988655090332,0.570988655090332,0.0
9.041425704956055,135.74000549316406,1000.0,16.0,1.1768522262573242,0.020373843610286713,30.0,1.0010063648223877,1.0010062456130981,1.0010062456130981,0.019809776917099953,0.00013000000035390258,0.7850452065467834,340000.0,-0.059360601007938385,-0.007741987705230713,0.008345723152160645,0.014501537196338177,0.002329384908080101,0.7977926731109619,2.3827974796295166,0.3875398635864258,14.615633964538574,3078.040771484375,54.777530670166016,126.27889251708984,181.05642700195312,110.46280670166016,0.6071775555610657,0.6071775555610657,0.6071775555610657,0.0
8.961528778076172,132.8800048828125,1000.0,17.0,1.1710565090179443,0.020677246153354645,31.0,1.0019128322601318,1.0019128322601318,1.0019128322601318,0.02022528275847435,0.00011999999696854502,0.7804939150810242,360000.0,-0.0541355162858963,0.005225084722042084,-0.22356641292572021,0.012739557772874832,-0.0017619794234633446,0.7895349860191345,2.2225606441497803,-0.16023683547973633,13.25084400177002,3264.641845703125,53.373844146728516,133.1910858154297,186.56494140625,107.20127868652344,0.6434735059738159,0.6434735059738159,0.6434735059738159,0.0
8.761597633361816,138.24000549316406,1000.0,18.0,1.1579769849777222,0.02048356458544731,30.0,0.9998060464859009,0.9998060464859009,0.9998060464859009,0.019069796428084373,0.00011000000085914508,0.7703549265861511,380000.0,-0.06159958988428116,-0.007464073598384857,-0.03649507462978363,0.0165762510150671,0.0038366932421922684,0.8455154299736023,1.9835550785064697,-0.23900556564331055,14.635695457458496,3446.405517578125,54.594120025634766,127.13542175292969,181.7295379638672,110.05364990234375,0.6799570322036743,0.6799570322036743,0.6799570322036743,0.0
9.465673446655273,126.68000030517578,1000.0,19.0,1.1516741514205933,0.020066628232598305,33.0,0.9999173879623413,0.9999173879623413,0.9999173879623413,0.019644280895590782,9.999999747378752e-05,0.7655467391014099,400000.0,-0.06312809884548187,-0.0015285089612007141,0.10007907450199127,0.014789136126637459,-0.0017871148884296417,0.9187576174736023,2.0400490760803223,0.05649399757385254,14.505232810974121,3639.274169921875,54.032108306884766,138.802001953125,192.83412170410156,103.7160873413086,0.716361939907074,0.716361939907074,0.716361939907074,0.0
9.223527908325195,129.97999572753906,1000.0,20.0,1.1442228555679321,0.02012156881392002,35.0,1.0008728504180908,1.0008728504180908,1.0008728504180908,0.020057998597621918,9.000000136438757e-05,0.7598782777786255,420000.0,-0.07573726028203964,-0.01260916143655777,0.08436761796474457,0.015201115980744362,0.0004119798541069031,0.812248945236206,2.366344451904297,0.3262953758239746,14.500268936157227,3839.733154296875,53.333248138427734,147.08985900878906,200.42311096191406,99.78888702392578,0.7527663111686707,0.7527663111686707,0.7527663111686707,0.0
9.170916557312012,140.4199981689453,1000.0,21.0,1.1289010047912598,0.020380552858114243,36.0,1.0007023811340332,1.0007023811340332,1.0007023811340332,0.01924939453601837,7.999999797903001e-05,0.7483925819396973,440000.0,-0.06939883530139923,0.006338424980640411,0.2878458499908447,0.017255747690796852,0.0020546317100524902,0.9523994326591492,2.1878700256347656,-0.17847442626953125,15.574087142944336,4046.07666015625,54.31858825683594,151.97128295898438,206.2898712158203,96.9509506225586,0.7893790006637573,0.7893790006637573,0.7893790006637573,0.0
9.047263145446777,143.77999877929688,1000.0,22.0,1.1225398778915405,0.018334560096263885,40.0,1.0026521682739258,1.0026521682739258,1.0026521682739258,0.019093336537480354,7.000000186963007e-05,0.7437019348144531,460000.0,-0.0769590511918068,-0.007560215890407562,-0.08734139055013657,0.01575920358300209,-0.0014965441077947617,0.7946821451187134,1.9655483961105347,-0.22232162952423096,15.019110679626465,4270.71484375,54.20137405395508,170.4001922607422,224.6015625,89.04657745361328,0.8262289762496948,0.8262289762496948,0.8262289762496948,0.0
9.183616638183594,140.5399932861328,1000.0,23.0,1.1164146661758423,0.018056396394968033,40.0,1.0006957054138184,1.0006957054138184,1.0006957054138184,0.018275022506713867,5.999999848427251e-05,0.7391846776008606,480000.0,-0.07740829885005951,-0.00044924765825271606,-0.22731879353523254,0.017529001459479332,0.0017697978764772415,0.99098801612854,1.8072659969329834,-0.15828239917755127,14.529196739196777,4501.029296875,61.07714080810547,169.20164489746094,230.27877807617188,86.85124969482422,0.8632111549377441,0.8632111549377441,0.8632111549377441,0.0
9.717804908752441,148.60000610351562,1000.0,24.0,1.1183871030807495,0.016056500375270844,40.0,1.0001682043075562,1.0001682043075562,1.0001682043075562,0.01809868961572647,4.999999873689376e-05,0.7406671047210693,500000.0,-0.0808098316192627,-0.003401532769203186,0.10572163015604019,0.017802348360419273,0.0002733469009399414,0.9951421618461609,2.3197712898254395,0.512505292892456,16.50457763671875,4731.47998046875,54.3780517578125,176.03231811523438,230.41036987304688,86.80165100097656,0.9004594087600708,0.9004594087600708,0.9004594087600708,0.0
9.662919998168945,151.24000549316406,1000.0,25.0,1.1205569505691528,0.01462129782885313,40.0,0.9992766380310059,0.9992766380310059,0.9992766380310059,0.017123892903327942,3.9999998989515007e-05,0.7423299551010132,520000.0,-0.06924347579479218,0.01156635582447052,-0.15673676133155823,0.017426535487174988,-0.0003758128732442856,0.9469466805458069,2.5548064708709717,0.23503518104553223,16.17904281616211,4944.296875,54.56916046142578,158.2037811279297,212.77394104003906,93.99646759033203,0.9379785060882568,0.9379785060882568,0.9379785060882568,0.0
8.52364730834961,147.4600067138672,1000.0,26.0,1.1114563941955566,0.012807630933821201,40.0,1.0008138418197632,1.0008138418197632,1.0008138418197632,0.0159462783485651,2.9999999242136255e-05,0.735646665096283,540000.0,-0.06351474672555923,0.005728729069232941,-0.15627209842205048,0.015245454385876656,-0.002181081101298332,0.8542463183403015,1.7002547979354858,-0.8545516729354858,15.831705093383789,5166.51171875,63.322383880615234,158.84579467773438,222.16818237304688,90.02188873291016,0.9756479859352112,0.9756479859352112,0.9756479859352112,0.0
7.633543491363525,144.4600067138672,1000.0,27.0,1.110872745513916,0.010157594457268715,40.0,1.0017942190170288,1.0017942190170288,1.0017942190170288,0.014669613912701607,1.9999999494757503e-05,0.735197126865387,560000.0,-0.06129542738199234,0.0022193193435668945,0.03107878565788269,0.013735559768974781,-0.0015098946169018745,0.869448721408844,2.296729564666748,0.5964747667312622,16.552106857299805,5387.84375,62.46485900878906,158.83026123046875,221.2951202392578,90.37704467773438,1.013378620147705,1.013378620147705,1.013378620147705,0.0
8.66990852355957,125.5999984741211,1000.0,28.0,1.106436848640442,0.008556801825761795,40.0,0.9995607733726501,0.9995607733726501,0.9995607733726501,0.012973048724234104,9.999999747378752e-06,0.731853187084198,580000.0,-0.047093555331230164,0.014201872050762177,0.17557379603385925,0.018411768600344658,0.004676208831369877,1.0307908058166504,1.6218544244766235,-0.6748751401901245,15.461006164550781,5610.44287109375,63.72647476196289,158.8352508544922,222.56173706054688,89.86270904541016,1.0507415533065796,1.0507415533065796,1.0507415533065796,0.0
9.356746673583984,120.9800033569336,1000.0,29.0,1.1058021783828735,0.005595204420387745,40.0,0.9999237060546875,0.9999237060546875,0.9999237060546875,0.011358856223523617,0.0,0.7313963770866394,600000.0,-0.03656592592597008,0.010527629405260086,0.008225329220294952,0.01635107398033142,-0.002060694620013237,1.023531198501587,1.8320038318634033,0.21014940738677979,15.821162223815918,5830.91455078125,61.444976806640625,158.9869842529297,220.4319610595703,90.73094177246094,1.0876681804656982,1.0876681804656982,1.0876681804656982,0.0
